SRRecordID,ServiceRequestNum,SRType,MethodReceived,CreatedDate,SRStatus,StatusDate,DueDate,CloseDate,Agency,LastActivity,LastActivityDate,Outcome,Address,ZipCode,Neighborhood,CouncilDistrict,PoliceDistrict,PolicePost,Latitude,Longitude,GeoLocation,NeedsSync,IsDeleted,HashedRecord,ESRI_OID,x,y
500VO00000a2dztYAA,25-00360590,SW-Dirty Street,API,4/25/2025 3:40:36 PM,Closed (Transferred),5/1/2025 10:09:18 AM,5/6/2025 3:40:36 PM,5/1/2025 10:09:08 AM,Solid Waste                                       ,Service Response,,,"121 GWYNNS FALLS TRAIL, Baltimore City, 21229",21229,Franklintown,8,Northwestern,611,39.299949491616658,-76.704996888452982,"(39.299949491616658, -76.704996888452982)",1,0,System.Byte[],84,-76.70499689,39.2999494900001
500VO00000a2e4hYAA,25-00360670,SW-Trash Can/Recycling Container Complaint,Phone,4/30/2025 3:58:46 PM,Closed (Transferred),5/1/2025 8:44:52 AM,5/1/2025 3:58:45 PM,5/1/2025 10:24:31 AM,Solid Waste                                       ,Service Response,,,"800 BLK S POTOMAC ST, Baltimore City, 21224",21224,Canton,1,Southeastern,211,39.283082936722039,-76.574170304168732,"(39.283082936722039, -76.574170304168732)",1,0,System.Byte[],86,-76.5741702999999,39.28308294
500VO00000a2e4kYAA,25-00360916,TRS-48 Hour Parking/Abandoned Vehicle,Phone,5/1/2025 11:10:45 AM,Closed (Transferred),5/1/2025 11:15:29 AM,5/8/2025 11:10:45 AM,5/1/2025 11:12:19 AM,Transportation                                    ,Service Response,,,"132 W HAMBURG ST, Baltimore City, 21230",21230,Sharp-Leadenhall,11,Southern,933,39.277962122695477,-76.616725458775932,"(39.277962122695477, -76.616725458775932)",1,0,System.Byte[],87,-76.6167254599999,39.27796212
500VO00000a2EbiYAE,25-00363343,ECC-Information Request,Phone,5/1/2025 7:06:44 PM,Closed,5/1/2025 7:06:55 PM,5/1/2025 3:06:44 PM,5/1/2025 7:06:45 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],88
500VO00000a2eO3YAI,25-00360563,FCPF-Other,Phone,4/30/2025 1:44:20 PM,Closed (Transferred),5/1/2025 9:59:45 AM,6/11/2025 1:44:20 PM,5/1/2025 10:01:25 AM,Finance                                           ,Service Response,,,"200 N HOLLIDAY ST, Baltimore City, 21202",21202,Downtown,11,Central,114,39.291662025556320,-76.610555003610258,"(39.291662025556320, -76.610555003610258)",1,0,System.Byte[],89,-76.610555,39.2916620300001
500VO00000a2ErnYAE,25-00360052,TRT-New Stop Sign,Phone,5/1/2025 8:19:43 AM,Open,5/1/2025 8:20:51 AM,7/24/2025 8:19:42 AM,,Transportation                                    ,Service Response,,,"2900 PRESSTMAN ST, Baltimore City, 21216",21216,Northwest Community Action,9,Northwestern,615,39.304760846656180,-76.665661229626778,"(39.304760846656180, -76.665661229626778)",1,0,System.Byte[],90,-76.66566123,39.30476085
500VO00000a2FhQYAU,25-00360367,HCD-Illegal Dumping,API,4/27/2025 12:16:16 PM,Closed (Transferred),5/1/2025 9:20:54 AM,5/2/2025 12:16:16 PM,5/1/2025 9:21:32 AM,Housing                                           ,Service Response,,,"(SS E LAKE AV SWC CHINQUAPIN PKWY), Baltimore City, 21212",21212,Glen Oaks,4,Northeastern,414,39.366387451440659,-76.599549497313134,"(39.366387451440659, -76.599549497313134)",1,0,System.Byte[],91,-76.5995495,39.36638745
500VO00000a2FMUYA2,25-00360342,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 9:18:51 AM,New,5/1/2025 9:18:52 AM,5/1/2025 5:18:51 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],93
500VO00000a2G5cYAE,25-00360163,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 8:44:54 AM,New,5/1/2025 8:44:55 AM,5/1/2025 4:44:54 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],94
500VO00000a2G8qYAE,25-00360260,TRM-Street Repairs,Phone,5/1/2025 9:06:58 AM,Open,5/6/2025 10:22:07 AM,6/26/2025 9:06:58 AM,,Transportation                                    ,Service Response,,,"1114 N WOODYEAR ST, Baltimore City, 21217",21217,Sandtown-Winchester,9,Western,715,39.301960232891460,-76.639707423496105,"(39.301960232891460, -76.639707423496105)",1,0,System.Byte[],95,-76.63970742,39.3019602300001
500VO00000a2g9rYAA,25-00361249,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 11:58:16 AM,New,5/1/2025 11:58:17 AM,5/1/2025 7:58:16 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],96
500VO00000a2GC5YAM,25-00360517,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 9:51:07 AM,New,5/1/2025 9:51:07 AM,5/1/2025 5:51:07 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],97
500VO00000a2gRUYAY,25-00360871,WW-Water Leak (Exterior),Phone,5/1/2025 11:07:07 AM,Open,5/1/2025 12:05:28 PM,5/5/2025 11:09:04 AM,,Water Wastewater                                  ,Service Response,,,"404 N CHAPELGATE LN, Baltimore City, 21229",21229,Ten Hills,8,Southwestern,813,39.286482993468063,-76.700175990418700,"(39.286482993468063, -76.700175990418700)",1,0,System.Byte[],98,-76.7001759899999,39.28648299
500VO00000a2gwAYAQ,25-00361279,WW-Sediment or Erosion Problem,API,5/1/2025 10:45:09 AM,Closed (Transferred),5/1/2025 12:12:46 PM,5/6/2025 10:45:09 AM,5/1/2025 12:05:12 PM,Water Wastewater                                  ,Service Response,,,"2000 BLK MTA NORTH AVE YARD, Baltimore City, 21217",21217,Jones Falls Area,7,Northern,512,39.313139474663856,-76.624214886036867,"(39.313139474663856, -76.624214886036867)",1,0,System.Byte[],99,-76.62421489,39.3131394700001
500VO00000a2h2bYAA,25-00361036,HCD-Illegal Dumping,Phone,4/26/2025 10:59:15 AM,Closed (Transferred),5/1/2025 11:29:16 AM,5/1/2025 10:59:15 AM,5/1/2025 11:29:39 AM,Housing                                           ,Service Response,,,"408 CAMBRIA ST, Baltimore City, 21225",21225,Brooklyn,10,Southern,916,39.236637893021161,-76.605176859791797,"(39.236637893021161, -76.605176859791797)",1,0,System.Byte[],100,-76.60517686,39.2366378900001
500VO00000a2h4GYAQ,25-00360786,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 10:50:40 AM,New,5/1/2025 10:50:41 AM,5/1/2025 6:50:40 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],101
500VO00000a2H87YAE,25-00360261,HCD-Illegal Dumping,API,4/26/2025 7:10:03 PM,Closed (Transferred),5/1/2025 9:03:40 AM,5/1/2025 7:10:02 PM,5/1/2025 9:07:03 AM,Housing                                           ,Service Response,,,"104 PARKIN ST, Baltimore City, 21201",21201,Hollins Market,9,Southwestern,835,39.286633573593519,-76.630695360243919,"(39.286633573593519, -76.630695360243919)",1,0,System.Byte[],102,-76.6306953599999,39.28663357
500VO00000a2HHlYAM,25-00360068,TRM-Street Light Out,API,4/30/2025 9:00:53 PM,Closed (Transferred),5/1/2025 8:27:43 AM,5/6/2025 9:00:53 PM,5/1/2025 8:22:07 AM,Transportation                                    ,Service Response,,,"BIDDISON AVE & FRANKFORD AVE, Baltimore City, 21206",21206,Waltherson,2,Northeastern,431,39.342782493868320,-76.553831015132616,"(39.342782493868320, -76.553831015132616)",1,0,System.Byte[],103,-76.55383102,39.34278249
500VO00000a2hNbYAI,25-00360834,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 11:00:10 AM,New,5/1/2025 11:00:10 AM,5/1/2025 7:00:10 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],104
500VO00000a2hNdYAI,25-00361024,FCPF-Makes Differ,Phone,4/15/2025 2:52:57 PM,Closed (Transferred),4/15/2025 2:54:54 PM,5/28/2025 2:52:57 PM,5/1/2025 11:28:45 AM,Finance                                           ,Service Response,,,"200 N HOLLIDAY ST, Baltimore City, 21202",21202,Downtown,11,Central,114,39.291662025556320,-76.610555003610258,"(39.291662025556320, -76.610555003610258)",1,0,System.Byte[],105,-76.610555,39.2916620300001
500VO00000a2hsCYAQ,25-00361072,HCD-Illegal Dumping,Phone,4/28/2025 3:27:48 PM,Closed (Transferred),5/1/2025 11:35:59 AM,5/3/2025 3:27:48 PM,5/1/2025 11:36:19 AM,Housing                                           ,Service Response,,,"1718 W PRATT ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.285409250680438,-76.644547098524413,"(39.285409250680438, -76.644547098524413)",1,0,System.Byte[],106,-76.6445471,39.28540925
500VO00000a2I4FYAU,25-00360685,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 10:27:12 AM,New,5/1/2025 10:27:13 AM,5/1/2025 6:27:12 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],108
500VO00000a2I7TYAU,25-00360537,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 9:56:23 AM,New,5/1/2025 9:56:23 AM,5/1/2025 5:56:23 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],109
500VO00000a2iBZYAY,25-00360763,TRM-Curb Repair,Phone,5/1/2025 10:43:52 AM,Open,5/1/2025 10:44:42 AM,6/12/2025 10:43:52 AM,,Transportation                                    ,Service Response,,,"206 S FAGLEY ST, Baltimore City, 21224",21224,Highlandtown,1,Southeastern,212,39.289952579717962,-76.564635588833212,"(39.289952579717962, -76.564635588833212)",1,0,System.Byte[],110,-76.56463559,39.28995258
500VO00000a2IIoYAM,25-00360568,TRT-New Traffic Sign,Phone,5/1/2025 10:02:36 AM,Open,5/1/2025 10:03:42 AM,7/24/2025 10:02:36 AM,,Transportation                                    ,Service Response,,,"4737 HOMESDALE AVE, Baltimore City, 21206",21206,Parkside,2,Northeastern,432,39.321632392379804,-76.554217138108768,"(39.321632392379804, -76.554217138108768)",1,0,System.Byte[],112,-76.5542171399999,39.32163239
500VO00000a2iJcYAI,25-00360710,TRT-Signal Timing,Phone,5/1/2025 10:31:57 AM,Closed,1/7/2026 4:51:10 PM,5/29/2025 10:31:56 AM,1/7/2026 4:51:10 PM,Transportation                                    ,Service Response,1/7/2026 4:51:10 PM,Your issue has been reviewed and is considered closed,"EDMONDSON AVE & GLEN ALLEN DR & OLD FREDERICK RD, Baltimore City, 21229",21229,Hunting Ridge,8,Southwestern,811,39.293198491854795,-76.696419570825014,"(39.293198491854795, -76.696419570825014)",1,0,System.Byte[],113,-76.69641957,39.2931984900001
500VO00000a2iTGYAY,25-00360669,HCD-Illegal Dumping,Phone,4/28/2025 4:54:05 PM,Closed (Transferred),5/1/2025 10:23:37 AM,5/3/2025 4:54:04 PM,5/1/2025 10:24:15 AM,Housing                                           ,Service Response,,,"4000 SINCLAIR LN, Baltimore City, 21213",21213,Belair-Edison,13,Eastern,334,39.316434991612994,-76.558054691090689,"(39.316434991612994, -76.558054691090689)",1,0,System.Byte[],114,-76.5580546899999,39.3164349900001
500VO00000a2iWYYAY,25-00360727,SW-Trash Can/Recycling Container Complaint,API,5/1/2025 10:27:31 AM,Closed (Transferred),5/1/2025 10:27:41 AM,5/2/2025 10:27:30 AM,5/1/2025 10:36:28 AM,Solid Waste                                       ,Service Response,,,"218 W MONUMENT ST, Baltimore City, 21201",21201,Mount Vernon,11,Central,122,39.297633181387376,-76.619476340819475,"(39.297633181387376, -76.619476340819475)",1,0,System.Byte[],115,-76.6194763399999,39.29763318
500VO00000a2jafYAA,25-00361114,HCD-Illegal Dumping,Phone,4/28/2025 3:01:17 PM,Closed (Transferred),5/1/2025 11:41:28 AM,5/3/2025 3:01:17 PM,5/1/2025 11:42:24 AM,Housing                                           ,Service Response,,,"211 N GILMOR ST, BC, 21223",21223,Franklin Square,9,Southwestern,834,39.291149078992497,-76.642421807288073,"(39.291149078992497, -76.642421807288073)",1,0,System.Byte[],117,-76.64242181,39.29114908
500VO00000a2JBYYA2,25-00360363,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 9:20:52 AM,New,5/1/2025 9:20:52 AM,5/1/2025 5:20:52 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],118
500VO00000a2jHQYAY,25-00361085,HCD-Illegal Dumping,API,4/28/2025 4:27:50 PM,Closed (Transferred),5/1/2025 11:38:51 AM,5/3/2025 4:27:50 PM,5/1/2025 11:39:45 AM,Housing                                           ,Service Response,,,"2300 BLK LIPPS LN, Baltimore City, 21223",21223,Shipley Hill,9,Southwestern,823,39.286550936611150,-76.653476822754172,"(39.286550936611150, -76.653476822754172)",1,0,System.Byte[],119,-76.65347682,39.28655094
500VO00000a2Jl6YAE,25-00360492,TRT-Traffic Calming,API,5/1/2025 9:46:18 AM,Closed (Duplicate),9/16/2025 12:31:48 PM,9/4/2025 9:46:18 AM,9/16/2025 12:31:48 PM,Transportation                                    ,Service Response,9/16/2025 12:31:48 PM,Your issue has been reviewed and is considered closed,"507 S MADEIRA ST, Baltimore City, 21231",21231,Canton,1,Southeastern,211,39.285469830350550,-76.584898349065753,"(39.285469830350550, -76.584898349065753)",1,0,System.Byte[],120,-76.5848983499999,39.2854698300001
500VO00000a2JOWYA2,25-00360620,HCD-Illegal Dumping,API,4/29/2025 10:13:02 AM,Closed (Transferred),5/1/2025 10:14:33 AM,5/4/2025 10:13:02 AM,5/1/2025 10:15:44 AM,Housing                                           ,Service Response,,,"1724 N BETHEL ST, Baltimore City, 21213",21213,Oliver,12,Eastern,322,39.310272810353453,-76.596179752473276,"(39.310272810353453, -76.596179752473276)",1,0,System.Byte[],121,-76.59617975,39.3102728100001
500VO00000a2JYIYA2,25-00360651,ECC-DHCD Permit Customer Support Escalation,Phone,5/1/2025 10:20:38 AM,New,5/1/2025 10:20:38 AM,5/1/2025 6:20:38 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],122
500VO00000a2k0UYAQ,25-00361284,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 12:06:09 PM,New,5/1/2025 12:06:09 PM,5/1/2025 8:06:09 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],123
500VO00000a2k5MYAQ,25-00360785,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 10:50:08 AM,New,5/1/2025 10:50:08 AM,5/1/2025 6:50:08 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],124
500VO00000a2kAAYAY,25-00360969,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 11:19:54 AM,New,5/1/2025 11:19:54 AM,5/1/2025 7:19:54 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],125
500VO00000a2KAsYAM,25-00360328,HCD-Sanitation Property,API,5/1/2025 9:17:12 AM,Closed (Duplicate),5/6/2025 3:10:00 PM,5/11/2025 9:17:12 AM,5/6/2025 3:10:00 PM,Housing                                           ,Service Response,5/6/2025 3:10:00 PM,Work completed,"1636 INGRAM RD, Baltimore City, 21239",21239,Perring Loch,3,Northeastern,413,39.351488737107189,-76.584670895275650,"(39.351488737107189, -76.584670895275650)",1,0,System.Byte[],126,-76.5846708999999,39.35148874
500VO00000a2kGeYAI,25-00360953,HCD-Illegal Dumping,API,4/28/2025 4:21:41 PM,Closed (Transferred),5/1/2025 11:17:05 AM,5/3/2025 4:21:41 PM,5/1/2025 11:17:49 AM,Housing                                           ,Service Response,,,"104 MCPHAIL ST, Baltimore City, 21223",21223,Shipley Hill,9,Southwestern,823,39.286431391220596,-76.652983972182668,"(39.286431391220596, -76.652983972182668)",1,0,System.Byte[],128,-76.65298397,39.2864313900001
500VO00000a2kOfYAI,25-00360891,WW-Water Meter Leak,Phone,5/1/2025 11:07:07 AM,Closed (Transferred),5/1/2025 11:12:48 AM,5/6/2025 11:07:07 AM,5/1/2025 11:09:05 AM,Water Wastewater                                  ,Service Response,,,"404 N CHAPELGATE LN, Baltimore City, 21229",21229,Ten Hills,8,Southwestern,813,39.286482993468063,-76.700175990418700,"(39.286482993468063, -76.700175990418700)",1,0,System.Byte[],131,-76.7001759899999,39.28648299
500VO00000a2KSdYAM,25-00360582,TRT-New Traffic Sign,Phone,5/1/2025 10:07:10 AM,Closed,1/5/2026 4:51:21 PM,7/24/2025 10:07:10 AM,1/5/2026 4:51:21 PM,Transportation                                    ,Service Response,1/5/2026 4:51:21 PM,Your issue has been reviewed and is considered closed,"4737 HOMESDALE AVE, Baltimore City, 21206",21206,Parkside,2,Northeastern,432,39.321632392379804,-76.554217138108768,"(39.321632392379804, -76.554217138108768)",1,0,System.Byte[],132,-76.5542171399999,39.32163239
500VO00000a2KXUYA2,25-00360665,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 10:23:09 AM,New,5/1/2025 10:23:09 AM,5/1/2025 6:23:09 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],134
500VO00000a2kzpYAA,25-00361077,HCD-Illegal Dumping,API,4/28/2025 4:30:51 PM,Closed (Transferred),5/1/2025 11:37:18 AM,5/3/2025 4:30:51 PM,5/1/2025 11:37:45 AM,Housing                                           ,Service Response,,,"LANDWEHR LANE & LIPPS LANE, Baltimore City, 21223",21223,Shipley Hill,9,Southwestern,823,39.286376795579287,-76.653962640919289,"(39.286376795579287, -76.653962640919289)",1,0,System.Byte[],135,-76.65396264,39.2863768
500VO00000a2L6xYAE,25-00360513,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 9:49:57 AM,New,5/1/2025 9:49:57 AM,5/1/2025 5:49:57 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],136
500VO00000a2LRpYAM,25-00360108,HCD-Illegal Dumping,API,5/1/2025 8:30:19 AM,Closed (Duplicate),5/8/2025 3:05:00 PM,5/6/2025 8:30:19 AM,5/8/2025 3:05:00 PM,Housing                                           ,Service Response,5/8/2025 3:05:00 PM,Work could not be completed,"2201 BRADDISH AVE, Baltimore City, 21216",21216,Panway/Braddish Avenue,7,Western,731,39.312648828444139,-76.661092612618745,"(39.312648828444139, -76.661092612618745)",1,0,System.Byte[],137,-76.66109261,39.3126488300001
500VO00000a2M1KYAU,25-00360154,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 8:42:36 AM,New,5/1/2025 8:42:36 AM,5/1/2025 4:42:36 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],138
500VO00000a2mARYAY,25-00362895,ECC-Information Request,Phone,5/1/2025 4:30:00 PM,Closed,5/1/2025 4:30:01 PM,5/1/2025 12:30:00 PM,5/1/2025 4:30:01 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],139
500VO00000a2mK0YAI,25-00360707,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 10:31:45 AM,New,5/1/2025 10:31:45 AM,5/1/2025 6:31:45 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],140
500VO00000a2mK4YAI,25-00361002,HCD-Illegal Dumping,Phone,4/26/2025 4:33:56 PM,Closed (Transferred),5/1/2025 11:25:50 AM,5/1/2025 4:33:56 PM,5/1/2025 11:26:17 AM,Housing                                           ,Service Response,,,"4123 GRACE CT, Baltimore City, 21226",21226,Curtis Bay,10,Southern,913,39.227762480267216,-76.587431102361776,"(39.227762480267216, -76.587431102361776)",1,0,System.Byte[],141,-76.5874310999999,39.22776248
500VO00000a2mojYAA,25-00361527,HCD-Illegal Dumping,API,4/28/2025 4:18:12 PM,Closed (Transferred),5/1/2025 12:30:52 PM,5/3/2025 4:18:12 PM,5/1/2025 12:35:05 PM,Housing                                           ,Service Response,,,"127 MCPHAIL ST, Baltimore City, 21223",21223,Shipley Hill,9,Southwestern,823,39.286284281776666,-76.652477768591609,"(39.286284281776666, -76.652477768591609)",1,0,System.Byte[],142,-76.65247777,39.2862842800001
500VO00000a2MvlYAE,25-00360126,WW-Water No Water,API,5/1/2025 8:34:36 AM,Closed (Duplicate),5/1/2025 1:08:04 PM,5/2/2025 8:34:35 AM,5/1/2025 1:08:04 PM,Water Wastewater                                  ,Service Response,5/1/2025 1:08:04 PM,Your issue has been reviewed and is considered closed,"2848 BOARMAN AVE, Baltimore City, 21215",21215,Towanda-Grantley,6,Northern,533,39.337452194691409,-76.669360741630740,"(39.337452194691409, -76.669360741630740)",1,0,System.Byte[],143,-76.6693607399999,39.3374521900001
500VO00000a2mwfYAA,25-00360658,ECC-DHCD Permit Customer Support Information,Phone,5/1/2025 10:22:13 AM,New,5/1/2025 10:22:13 AM,5/1/2025 6:22:13 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],144
500VO00000a2n80YAA,25-00361020,HCD-Illegal Dumping,Phone,4/26/2025 10:58:16 AM,Closed (Transferred),5/1/2025 11:27:46 AM,5/1/2025 10:58:16 AM,5/1/2025 11:28:07 AM,Housing                                           ,Service Response,,,"408 CAMBRIA ST, Baltimore City, 21225",21225,Brooklyn,10,Southern,916,39.236637893021161,-76.605176859791797,"(39.236637893021161, -76.605176859791797)",1,0,System.Byte[],145,-76.60517686,39.2366378900001
