RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
85,14I08031,9/18/2014 8:47:00 AM,4E,COMMON ASSAULT,,NA,221,F,32,BLACK_OR_AFRICAN_AMERICAN,,600 N STREEPER ST,SOUTHEAST,N/A,MCELDERRY PARK,39.298353890445597,-76.577461087054985,"(39.298353890445597,-76.577461087054985)",ROW/TOWNHOUSE-OCC,1,-76.577461087,39.29835389
86,14I08373,9/18/2014 6:00:00 AM,6E,LARCENY,,NA,134,U,30,UNKNOWN,,200 W CHASE ST,CENTRAL,N/A,MID-TOWN BELVEDERE,39.302271565460607,-76.618780229633856,"(39.302271565460607,-76.618780229633856)",STREET              ,1,-76.61878023,39.3022715650001
87,14I08537,9/18/2014 5:00:00 PM,5A,BURGLARY,,NA,723,F,61,BLACK_OR_AFRICAN_AMERICAN,,1700 BRADDISH AVE,WESTERN,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.307494757239319,-76.661218998120191,"(39.307494757239319,-76.661218998120191)",APT/CONDO - OCCUPIED,1,-76.661218998,39.307494757
88,14I08490,9/18/2014 9:30:00 PM,3B,ROBBERY,,NA,415,M,45,BLACK_OR_AFRICAN_AMERICAN,,1900 WOODBOURNE AVE,NORTHEAST,N/A,LOCH RAVEN,39.355206115139723,-76.579999155534239,"(39.355206115139723,-76.579999155534239)",STREET              ,1,-76.579999156,39.355206115
89,14I08592,9/18/2014 11:00:00 PM,7A,AUTO THEFT,,NA,412,,,UNKNOWN,,1600 NORTHGATE RD,NORTHEAST,N/A,HILLEN,39.345255332657345,-76.589190104998082,"(39.345255332657345,-76.589190104998082)",STREET              ,1,-76.5891901049999,39.3452553330001
90,14I08583,9/18/2014 7:30:00 AM,6F,LARCENY,,NA,531,M,69,WHITE,,600 W 36TH ST,NORTHERN,N/A,WYMAN PARK,39.331482376347573,-76.627379760306084,"(39.331482376347573,-76.627379760306084)",PORCH/DECK          ,1,-76.6273797599999,39.3314823760001
91,14J00860,9/18/2014 9:00:00 AM,6G,LARCENY,,NA,234,F,56,WHITE,,6300 BROWN AVE,SOUTHEAST,N/A,BROENING MANOR,39.274017686039457,-76.537720294223533,"(39.274017686039457,-76.537720294223533)",ROW/TOWNHOUSE-OCC,1,-76.5377202939999,39.274017686
92,14H10614,8/24/2014 6:55:00 PM,6B,LARCENY,,NA,321,M,63,BLACK_OR_AFRICAN_AMERICAN,,500 N CAROLINE ST,EASTERN,N/A,DUNBAR-BROADWAY,39.296372434854703,-76.598087533085931,"(39.296372434854703,-76.598087533085931)",STREET              ,1,-76.598087533,39.2963724350001
93,14H10350,8/24/2014 2:55:00 AM,4C,AGG. ASSAULT,,OTHER,312,M,59,BLACK_OR_AFRICAN_AMERICAN,,500 E NORTH AVE,EASTERN,N/A,EAST BALTIMORE MIDWAY,39.311659986676403,-76.60933212191901,"(39.311659986676403,-76.60933212191901)",STREET              ,1,-76.609332122,39.311659987
94,14H11335,8/24/2014 7:30:00 PM,6D,LARCENY FROM AUTO,,NA,523,M,54,WHITE,,300 TAPLOW RD,NORTHERN,N/A,HOMELAND,39.361129382789514,-76.614857995409295,"(39.361129382789514,-76.614857995409295)",STREET              ,1,-76.614857995,39.361129383
95,14H10700,8/24/2014 9:00:00 PM,4E,COMMON ASSAULT,,NA,524,M,3,BLACK_OR_AFRICAN_AMERICAN,,800 COLD SPRING LA,NORTHERN,N/A,RICHNOR SPRINGS,39.345916293136078,-76.604681763052312,"(39.345916293136078,-76.604681763052312)",ROW/TOWNHOUSE-OCC,1,-76.604681763,39.3459162930001
96,14H10543,8/24/2014 1:00:00 AM,7A,AUTO THEFT,,NA,835,,,UNKNOWN,,200 N FRANKLINTOWN RD,SOUTHWEST,N/A,PENROSE/FAYETTE STREET OUTREACH,39.290975230087774,-76.66059020395943,"(39.290975230087774,-76.66059020395943)",BAR,1,-76.660590204,39.2909752300001
97,14H10582,8/24/2014 6:06:00 PM,4C,AGG. ASSAULT,,OTHER,731,F,3,BLACK_OR_AFRICAN_AMERICAN,,2100 N FULTON AVE,WESTERN,N/A,MONDAWMIN,39.312096063618085,-76.646806614047222,"(39.312096063618085,-76.646806614047222)",STREET              ,1,-76.646806614,39.3120960640001
98,14H10538,8/24/2014 11:32:00 AM,5C,BURGLARY,,NA,612,F,53,BLACK_OR_AFRICAN_AMERICAN,,2800 NORFOLK AVE,NORTHWEST,N/A,PARK CIRCLE,39.328098586817539,-76.660658980735633,"(39.328098586817539,-76.660658980735633)",ROW/TOWNHOUSE-OCC,1,-76.660658981,39.3280985870001
99,14H10343,8/24/2014 3:30:00 AM,3JO,ROBBERY,,OTHER,513,M,34,BLACK_OR_AFRICAN_AMERICAN,,3000 MATHEWS ST,NORTHERN,N/A,BETTER WAVERLY,39.325351454826773,-76.606638351039479,"(39.325351454826773,-76.606638351039479)",ROW/TOWNHOUSE-OCC,1,-76.606638351,39.325351455
100,14H10672,8/24/2014 4:00:00 PM,7A,AUTO THEFT,,NA,611,M,43,BLACK_OR_AFRICAN_AMERICAN,,3000 REISTERSTOWN RD,NORTHWEST,N/A,LIBERTY SQUARE,39.321732938719336,-76.655453660062221,"(39.321732938719336,-76.655453660062221)",STREET              ,1,-76.65545366,39.3217329390001
101,14H10799,8/24/2014 8:30:00 PM,6D,LARCENY FROM AUTO,,NA,124,M,24,WHITE,,600 PARK AVE,CENTRAL,N/A,MOUNT VERNON,39.296634332025519,-76.618127168965671,"(39.296634332025519,-76.618127168965671)",STREET              ,1,-76.6181271689999,39.2966343320001
102,14H10823,8/24/2014 6:00:00 PM,6D,LARCENY FROM AUTO,,NA,723,F,41,BLACK_OR_AFRICAN_AMERICAN,,2400 W MOSHER ST,WESTERN,N/A,BRIDGEVIEW/GREENLAWN,39.299387919337157,-76.65549771766463,"(39.299387919337157,-76.65549771766463)",STREET              ,1,-76.6554977179999,39.299387919
103,14H10449,8/24/2014 11:20:00 AM,4C,AGG. ASSAULT,,OTHER,933,F,53,WHITE,,200 S WOODYEAR ST,SOUTHERN,N/A,NEW SOUTHWEST/MOUNT CLARE,39.285484925006692,-76.63874939265574,"(39.285484925006692,-76.63874939265574)",STREET              ,1,-76.638749393,39.285484925
104,14H10563,8/24/2014 4:20:00 PM,4E,COMMON ASSAULT,,NA,631,M,23,BLACK_OR_AFRICAN_AMERICAN,,7000 SURREY DR,NORTHWEST,N/A,FALLSTAFF,39.363117284544522,-76.706977499819089,"(39.363117284544522,-76.706977499819089)",STREET              ,1,-76.7069774999999,39.363117285
105,14H10310,8/24/2014 12:20:00 AM,4C,AGG. ASSAULT,,OTHER,415,F,22,BLACK_OR_AFRICAN_AMERICAN,,1700 WAVERLY WAY,NORTHEAST,N/A,LOCH RAVEN,39.365159623064173,-76.580651535758406,"(39.365159623064173,-76.580651535758406)",APT/CONDO - OCCUPIED,1,-76.5806515359999,39.3651596230001
106,14H10876,8/24/2014 7:00:00 PM,5D,BURGLARY,,NA,211,M,35,WHITE,,100 LLOYD ST,SOUTHEAST,N/A,JONESTOWN,39.28854678537396,-76.601016629445411,"(39.28854678537396,-76.601016629445411)",OTHER/RESIDENTIAL,1,-76.601016629,39.2885467850001
107,15A00055,1/1/2015 2:38:00 AM,4B,AGG. ASSAULT,,KNIFE,213,M,23,BLACK_OR_AFRICAN_AMERICAN,,700 BROADWAY,SOUTHEAST,N/A,FELLS POINT,39.283394030134829,-76.593647771178269,"(39.283394030134829,-76.593647771178269)",STREET              ,1,-76.593647771,39.2833940300001
108,15A00145,1/1/2015 3:00:00 AM,6J,LARCENY,,NA,823,M,29,BLACK_OR_AFRICAN_AMERICAN,,100 STONECROFT RD,SOUTHWEST,N/A,WESTGATE,39.281175555480274,-76.70927817827112,"(39.281175555480274,-76.70927817827112)",STREET              ,1,-76.709278178,39.2811755550001
109,15B00697,1/1/2015 12:01:00 AM,6E,LARCENY,,NA,323,F,50,BLACK_OR_AFRICAN_AMERICAN,,1300 E CHASE ST,EASTERN,N/A,JOHNSTON SQUARE,39.303185255735656,-76.600188264334719,"(39.303185255735656,-76.600188264334719)",STREET              ,1,-76.6001882639999,39.3031852560001
110,15A01087,1/1/2015 10:00:00 AM,6D,LARCENY FROM AUTO,,NA,414,M,22,BLACK_OR_AFRICAN_AMERICAN,,1200 HARWOOD AVE,NORTHEAST,N/A,WOODBOURNE HEIGHTS,39.355072429342201,-76.594128106213063,"(39.355072429342201,-76.594128106213063)",PARKING LOT-OUTSIDE ,1,-76.594128106,39.3550724290001
111,15A00184,1/1/2015 1:00:00 AM,6E,LARCENY,,NA,723,F,55,BLACK_OR_AFRICAN_AMERICAN,,1200 N BENTALOU ST,WESTERN,N/A,BRIDGEVIEW/GREENLAWN,39.301818092511581,-76.653806020697573,"(39.301818092511581,-76.653806020697573)",STREET              ,1,-76.653806021,39.3018180930001
112,16A00383,1/1/2015 9:20:00 PM,4B,AGG. ASSAULT,,KNIFE,934,M,35,BLACK_OR_AFRICAN_AMERICAN,,1800 EAGLE ST,SOUTHERN,N/A,CARROLLTON RIDGE,39.281204246888919,-76.644925056394271,"(39.281204246888919,-76.644925056394271)",STREET              ,1,-76.644925056,39.2812042470001
113,15A00188,1/1/2015 1:20:00 PM,4E,COMMON ASSAULT,,NA,511,F,49,BLACK_OR_AFRICAN_AMERICAN,,3500 N CHARLES ST,NORTHERN,N/A,JOHNS HOPKINS HOMEWOOD,39.33069050717161,-76.618403220084957,"(39.33069050717161,-76.618403220084957)",SCHOOL              ,1,-76.6184032199999,39.330690507
114,15A05089,1/1/2015 1:00:00 PM,5A,BURGLARY,,NA,711,M,71,BLACK_OR_AFRICAN_AMERICAN,,1800 W FAIRMOUNT AVE,WESTERN,N/A,FRANKLIN SQUARE,39.2890190815083,-76.646306135440497,"(39.2890190815083,-76.646306135440497)",SINGLE HOUSE,1,-76.646306135,39.289019082
115,15D01396,4/3/2015 9:00:00 AM,4C,AGG. ASSAULT,,OTHER,834,F,26,BLACK_OR_AFRICAN_AMERICAN,,2600 SAINT BENEDICT ST,SOUTHWEST,N/A,MILLHILL,39.278883262540504,-76.658600103929132,"(39.278883262540504,-76.658600103929132)",ROW/TOWNHOUSE-OCC,1,-76.658600104,39.2788832630001
116,15D01244,4/3/2015 12:30:00 PM,6E,LARCENY,,NA,132,F,33,BLACK_OR_AFRICAN_AMERICAN,,100 MCMECHEN ST,CENTRAL,N/A,BOLTON HILL,39.310024440497173,-76.623935706832967,"(39.310024440497173,-76.623935706832967)",STREET              ,1,-76.623935707,39.3100244400001
117,15D01903,4/3/2015 4:30:00 AM,6D,LARCENY FROM AUTO,,NA,832,M,47,WHITE,,3100 STAFFORD ST,SOUTHWEST,N/A,GWYNNS FALLS,39.279434473813964,-76.668383502174692,"(39.279434473813964,-76.668383502174692)",STREET              ,1,-76.668383502,39.279434474
118,15D01481,4/3/2015 11:00:00 PM,7A,AUTO THEFT,,NA,,M,36,UNKNOWN,,100 N MONTFORD AVE,,N/A,,0,0,"(0,0)",STREET              ,1,5.6843418860808E-14,5.6843418860808E-14
119,15D01364,4/3/2015 11:33:00 PM,3AF,ROBBERY,,FIREARM,531,F,28,WHITE,,3500 ELM AVE,NORTHERN,N/A,HAMPDEN,39.329934965609546,-76.631351538366346,"(39.329934965609546,-76.631351538366346)",STREET              ,1,-76.6313515379999,39.3299349660001
120,15D01490,4/3/2015 7:00:00 PM,6D,LARCENY FROM AUTO,,NA,222,M,53,WHITE,,2800 E FAIRMOUNT AVE,SOUTHEAST,N/A,PATTERSON PARK NEIGHBORHOOD,39.293445529875413,-76.577239000177485,"(39.293445529875413,-76.577239000177485)",STREET              ,1,-76.577239,39.29344553
121,15D00993,4/3/2015 2:40:00 AM,5C,BURGLARY,,NA,913,F,42,BLACK_OR_AFRICAN_AMERICAN,,1000 HERNDON CT,SOUTHERN,N/A,BROOKLYN,39.227727768818184,-76.598404496226692,"(39.227727768818184,-76.598404496226692)",ROW/TOWNHOUSE-OCC,1,-76.5984044959999,39.2277277690001
122,14I08419,9/18/2014 7:30:00 PM,4E,COMMON ASSAULT,,NA,714,M,18,BLACK_OR_AFRICAN_AMERICAN,,300 N PULASKI ST,WESTERN,N/A,PENROSE/FAYETTE STREET OUTREACH,39.291978928650842,-76.650428024350688,"(39.291978928650842,-76.650428024350688)",STREET              ,1,-76.650428024,39.291978929
123,14I08374,9/18/2014 7:25:00 PM,4E,COMMON ASSAULT,,NA,932,M,31,BLACK_OR_AFRICAN_AMERICAN,,1100 SCOTT ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.279207955246655,-76.628831177052049,"(39.279207955246655,-76.628831177052049)",ROW/TOWNHOUSE-OCC,1,-76.6288311769999,39.2792079550001
124,14I08367,9/18/2014 6:52:00 PM,4E,COMMON ASSAULT,,NA,613,F,14,BLACK_OR_AFRICAN_AMERICAN,,3000 BOARMAN AVE,NORTHWEST,N/A,TOWANDA-GRANTLEY,39.336864160789702,-76.670628576496142,"(39.336864160789702,-76.670628576496142)",STREET              ,1,-76.670628576,39.3368641610001
125,14I08066,9/18/2014 9:00:00 AM,4E,COMMON ASSAULT,,NA,413,F,23,BLACK_OR_AFRICAN_AMERICAN,,4600 MARBLE HALL RD,NORTHEAST,N/A,NEW NORTHWOOD,39.347886444268127,-76.597112818925979,"(39.347886444268127,-76.597112818925979)",ROW/TOWNHOUSE-OCC,1,-76.597112819,39.347886444
126,14I08718,9/18/2014 12:00:00 PM,6F,LARCENY,,NA,512,M,25,WHITE,,100 W 27TH ST,NORTHERN,N/A,CHARLES VILLAGE,39.320700155416603,-76.619686346765732,"(39.320700155416603,-76.619686346765732)",PORCH/DECK          ,1,-76.619686347,39.3207001550001
127,14I08539,9/18/2014 7:00:00 AM,6D,LARCENY FROM AUTO,,NA,614,F,39,BLACK_OR_AFRICAN_AMERICAN,,4300 PARK HEIGHTS AVE,NORTHWEST,N/A,CENTRAL PARK HEIGHTS,39.337811965535145,-76.665440496719469,"(39.337811965535145,-76.665440496719469)",STREET              ,1,-76.665440497,39.3378119660001
128,14I08145,9/18/2014 8:00:00 AM,7A,AUTO THEFT,,NA,523,F,42,BLACK_OR_AFRICAN_AMERICAN,,700 BEAVERBROOK RD,NORTHERN,N/A,MID-GOVANS,39.35847734599178,-76.605090796171041,"(39.35847734599178,-76.605090796171041)",ALLEY,1,-76.605090796,39.358477346
129,14I08090,9/18/2014 10:20:00 AM,6C,LARCENY,,NA,733,,,UNKNOWN,,1700 W NORTH AVE,WESTERN,N/A,SANDTOWN-WINCHESTER,39.309751110426546,-76.645124358561091,"(39.309751110426546,-76.645124358561091)",GROCERY/CONFECTION ,1,-76.645124359,39.30975111
130,14I08445,9/18/2014 11:00:00 PM,4C,AGG. ASSAULT,,OTHER,723,M,48,BLACK_OR_AFRICAN_AMERICAN,,1700 RUXTON AVE,WESTERN,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.308117506831238,-76.654811996875793,"(39.308117506831238,-76.654811996875793)",ROW/TOWNHOUSE-OCC,1,-76.654811997,39.3081175070001
131,14I08562,9/18/2014 4:00:00 PM,6D,LARCENY FROM AUTO,,NA,443,,,UNKNOWN,,5200 MORAVIA RD,NORTHEAST,N/A,FRANKFORD,39.32389508084988,-76.549671809950482,"(39.32389508084988,-76.549671809950482)",PARKING LOT-OUTSIDE ,1,-76.5496718099999,39.323895081
132,14I08010,9/18/2014 4:40:00 AM,3B,ROBBERY,,NA,411,M,28,BLACK_OR_AFRICAN_AMERICAN,,2700 THE ALAMEDA,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.321369589124288,-76.591286056645487,"(39.321369589124288,-76.591286056645487)",STREET              ,1,-76.5912860569999,39.321369589
133,14I07980,9/18/2014 5:30:00 PM,6D,LARCENY FROM AUTO,,NA,125,F,31,BLACK_OR_AFRICAN_AMERICAN,,600 DRUID HILL AVE,CENTRAL,N/A,SETON HILL,39.297351035251268,-76.622744495747895,"(39.297351035251268,-76.622744495747895)",STREET              ,1,-76.6227444959999,39.2973510350001
134,14I07904,9/17/2014 9:00:00 PM,4E,COMMON ASSAULT,,NA,424,M,13,BLACK_OR_AFRICAN_AMERICAN,,3200 E NORTHERN PKWY,NORTHEAST,N/A,NORTH HARFORD ROAD,39.361565031394207,-76.546232379237225,"(39.361565031394207,-76.546232379237225)",STREET              ,1,-76.5462323789999,39.3615650310001
135,14I08017,9/17/2014 5:30:00 PM,6D,LARCENY FROM AUTO,,NA,432,M,30,BLACK_OR_AFRICAN_AMERICAN,,3100 DUDLEY AVE,NORTHEAST,N/A,BELAIR-EDISON,39.324041387646467,-76.566382512417675,"(39.324041387646467,-76.566382512417675)",STREET              ,1,-76.566382512,39.3240413880001
136,14I07960,9/17/2014 2:00:00 PM,5A,BURGLARY,,NA,625,M,18,BLACK_OR_AFRICAN_AMERICAN,,3900 EDGEWOOD RD,NORTHWEST,N/A,EAST ARLINGTON,39.331219218880562,-76.669685037742454,"(39.331219218880562,-76.669685037742454)",ROW/TOWNHOUSE-OCC,1,-76.669685038,39.331219219
137,15C14182,2/10/2015 2:40:00 PM,3P,ROBBERY,,NA,123,M,12,BLACK_OR_AFRICAN_AMERICAN,,1300 MCCULLOH ST,CENTRAL,N/A,MADISON PARK,39.302897008950637,-76.627866294754625,"(39.302897008950637,-76.627866294754625)",SCHOOL              ,1,-76.627866295,39.302897009
138,15B03757,2/10/2015 6:00:00 AM,6D,LARCENY FROM AUTO,,NA,124,M,61,WHITE,,500 GUILFORD AVE,CENTRAL,N/A,MOUNT VERNON,39.295582858638554,-76.611507403003401,"(39.295582858638554,-76.611507403003401)",STREET              ,1,-76.611507403,39.295582859
139,15B03800,2/10/2015 1:00:00 PM,6D,LARCENY FROM AUTO,,NA,114,F,40,BLACK_OR_AFRICAN_AMERICAN,,100 W FAYETTE ST,CENTRAL,N/A,DOWNTOWN,39.290940578263424,-76.616107972301108,"(39.290940578263424,-76.616107972301108)",STREET              ,1,-76.616107972,39.2909405780001
140,15B04339,2/10/2015 11:00:00 PM,6D,LARCENY FROM AUTO,,NA,212,F,54,WHITE,,300 BROADWAY,SOUTHEAST,N/A,DUNBAR-BROADWAY,39.29477930404277,-76.594348095591513,"(39.29477930404277,-76.594348095591513)",STREET              ,1,-76.594348096,39.294779304
141,15B01455,2/4/2015 4:50:00 PM,7A,AUTO THEFT,,NA,531,F,52,WHITE,,3300 CLIPPER MILL RD,NORTHERN,N/A,JONES FALLS AREA,39.327459732288709,-76.638545784522279,"(39.327459732288709,-76.638545784522279)",STREET              ,1,-76.638545785,39.3274597320001
142,15B01899,2/4/2015 6:45:00 PM,6G,LARCENY,,NA,314,F,21,BLACK_OR_AFRICAN_AMERICAN,,1400 E BIDDLE ST,EASTERN,N/A,OLIVER,39.304159612956212,-76.599442893475526,"(39.304159612956212,-76.599442893475526)",OTHER - INSIDE      ,1,-76.5994428929999,39.304159613
143,15B02186,2/4/2015 6:45:00 PM,6D,LARCENY FROM AUTO,,NA,941,M,62,WHITE,,1500 RUSSELL ST,SOUTHERN,N/A,CARROLL - CAMDEN INDUSTRIAL AREA,39.273750734273072,-76.627829502652887,"(39.273750734273072,-76.627829502652887)",GARAGE ON PRIV. PROP,1,-76.627829503,39.273750734
144,15B01296,2/4/2015 10:30:00 AM,7A,AUTO THEFT,,NA,411,M,32,BLACK_OR_AFRICAN_AMERICAN,,1500 HOMESTEAD ST,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.32183807637341,-76.597381364190497,"(39.32183807637341,-76.597381364190497)",ROW/TOWNHOUSE-OCC,1,-76.5973813639999,39.3218380760001
145,15B01461,2/4/2015 5:15:00 PM,5E,BURGLARY,,NA,835,,,UNKNOWN,,200 N FRANKLINTOWN RD,SOUTHWEST,N/A,PENROSE/FAYETTE STREET OUTREACH,39.290864119255389,-76.661195412142916,"(39.290864119255389,-76.661195412142916)",ROW/TOWNHOUSE-OCC,1,-76.661195412,39.290864119
146,15B01426,2/4/2015 11:45:00 AM,6G,LARCENY,,NA,631,F,58,BLACK_OR_AFRICAN_AMERICAN,,6900 PARK HEIGHTS AVE,NORTHWEST,N/A,FALLSTAFF,39.364378958191061,-76.704244488456183,"(39.364378958191061,-76.704244488456183)",SCHOOL              ,1,-76.704244488,39.364378958
147,15B01256,2/4/2015 7:18:00 AM,4E,COMMON ASSAULT,,NA,913,M,21,BLACK_OR_AFRICAN_AMERICAN,,500 BALTIC AVE,SOUTHERN,N/A,BROOKLYN,39.239886956145675,-76.601782434811057,"(39.239886956145675,-76.601782434811057)",APT/CONDO - OCCUPIED,1,-76.601782435,39.2398869560001
148,15B01836,2/4/2015 7:35:00 PM,6D,LARCENY FROM AUTO,,NA,233,F,69,BLACK_OR_AFRICAN_AMERICAN,,500 DUNDALK AVE,SOUTHEAST,N/A,PULASKI INDUSTRIAL AREA,39.286880491504441,-76.542046692499682,"(39.286880491504441,-76.542046692499682)",,1,-76.542046692,39.2868804920001
149,15B01430,2/4/2015 1:15:00 PM,5A,BURGLARY,,NA,624,F,40,BLACK_OR_AFRICAN_AMERICAN,,2600 CHELSEA TER,NORTHWEST,N/A,GARWYN OAKS,39.317512229266711,-76.68122773143601,"(39.317512229266711,-76.68122773143601)",ROW/TOWNHOUSE-OCC,1,-76.681227731,39.317512229
150,15B01687,2/4/2015 8:30:00 PM,6E,LARCENY,,NA,623,F,41,BLACK_OR_AFRICAN_AMERICAN,,3700 YOSEMITE AVE,NORTHWEST,N/A,CALLAWAY-GARRISON,39.332298208410812,-76.677688151205871,"(39.332298208410812,-76.677688151205871)",ROW/TOWNHOUSE-OCC,1,-76.677688151,39.3322982080001
151,15B01381,2/4/2015 11:35:00 AM,4E,COMMON ASSAULT,,NA,123,M,17,BLACK_OR_AFRICAN_AMERICAN,,1300 MCCULLOH ST,CENTRAL,N/A,MADISON PARK,39.302897008950637,-76.627866294754625,"(39.302897008950637,-76.627866294754625)",SCHOOL              ,1,-76.627866295,39.302897009
152,14H10675,8/24/2014 7:00:00 PM,6F,LARCENY,,NA,211,F,41,WHITE,,700 PRESIDENT ST,SOUTHEAST,N/A,INNER HARBOR,39.282934285050473,-76.601491516953402,"(39.282934285050473,-76.601491516953402)",STREET              ,1,-76.6014915169999,39.2829342850001
153,14H10630,8/24/2014 6:15:00 PM,6D,LARCENY FROM AUTO,,NA,942,M,21,BLACK_OR_AFRICAN_AMERICAN,,1000 KEY HW,SOUTHERN,N/A,FEDERAL HILL,39.2782247652571,-76.606544974861052,"(39.2782247652571,-76.606544974861052)",STREET              ,1,-76.606544975,39.2782247650001
154,14H10480,8/24/2014 9:30:00 AM,6D,LARCENY FROM AUTO,,NA,523,F,61,BLACK_OR_AFRICAN_AMERICAN,,900 BRADHURST RD,NORTHERN,N/A,BELVEDERE,39.359417456061486,-76.602693058795396,"(39.359417456061486,-76.602693058795396)",STREET              ,1,-76.602693059,39.3594174560001
155,14H10489,8/24/2014 1:50:00 PM,4E,COMMON ASSAULT,,NA,942,F,34,WHITE,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657832551,-76.614603526799229,"(39.277704657832551,-76.614603526799229)",APT/CONDO - OCCUPIED,1,-76.614603527,39.2777046580001
156,14H10664,8/24/2014 10:18:00 PM,3JF,ROBBERY,,FIREARM,813,M,27,BLACK_OR_AFRICAN_AMERICAN,,3100 BRIGHTON ST,SOUTHWEST,N/A,ROSEMONT,39.305284015299584,-76.669831290779257,"(39.305284015299584,-76.669831290779257)",ROW/TOWNHOUSE-OCC,1,-76.669831291,39.305284015
157,14H10582,8/24/2014 6:06:00 PM,4C,AGG. ASSAULT,,OTHER,731,F,22,BLACK_OR_AFRICAN_AMERICAN,,2100 N FULTON AVE,WESTERN,N/A,MONDAWMIN,39.312096063618085,-76.646806614047222,"(39.312096063618085,-76.646806614047222)",STREET              ,1,-76.646806614,39.3120960640001
158,14H11014,8/24/2014 5:00:00 PM,6F,LARCENY,,NA,415,M,57,BLACK_OR_AFRICAN_AMERICAN,,1900 HILLENWOOD RD,NORTHEAST,N/A,PERRING LOCH,39.354719014799699,-76.581177542171176,"(39.354719014799699,-76.581177542171176)",YARD,1,-76.581177542,39.3547190150001
159,14H10780,8/24/2014 12:30:00 PM,6E,LARCENY,,NA,932,,,UNKNOWN,,1400 BUSH ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.27660000300633,-76.635291832317691,"(39.27660000300633,-76.635291832317691)",YARD,1,-76.635291832,39.2766000030001
160,14H10646,8/24/2014 1:00:00 PM,5A,BURGLARY,,NA,832,M,22,WHITE,,500 S LONGWOOD ST,SOUTHWEST,N/A,GWYNNS FALLS,39.27878291126494,-76.666729932954766,"(39.27878291126494,-76.666729932954766)",ROW/TOWNHOUSE-OCC,1,-76.6667299329999,39.2787829110001
161,14H10544,8/24/2014 10:30:00 AM,5B,BURGLARY,,NA,523,M,46,WHITE,,5500 READY AVE,NORTHERN,N/A,MID-GOVANS,39.356705877476912,-76.607989422044099,"(39.356705877476912,-76.607989422044099)",ROW/TOWNHOUSE-OCC,1,-76.6079894219999,39.356705877
162,14H10765,8/24/2014 10:53:00 PM,5D,BURGLARY,,NA,812,,,UNKNOWN,,2000 EDGEWOOD ST,SOUTHWEST,N/A,FAIRMONT,39.31053394485987,-76.676202051142681,"(39.31053394485987,-76.676202051142681)",SCHOOL              ,1,-76.676202051,39.310533945
163,14H10089,8/23/2014 2:33:00 PM,9S,SHOOTING,,FIREARM,431,M,20,BLACK_OR_AFRICAN_AMERICAN,,3200 BELAIR RD,NORTHEAST,N/A,CLIFTON PARK,39.320775502689912,-76.574771562632208,"(39.320775502689912,-76.574771562632208)",,1,-76.574771563,39.320775503
164,14H10280,8/23/2014 11:11:00 PM,9S,SHOOTING,,FIREARM,312,M,32,BLACK_OR_AFRICAN_AMERICAN,,2200 AIKEN ST,EASTERN,N/A,EAST BALTIMORE MIDWAY,39.315409906102516,-76.59928323056188,"(39.315409906102516,-76.59928323056188)",STREET,1,-76.599283231,39.3154099060001
165,14H10292,8/23/2014 10:30:00 PM,3B,ROBBERY,,NA,711,M,20,BLACK_OR_AFRICAN_AMERICAN,,1800 W SARATOGA ST,WESTERN,N/A,FRANKLIN SQUARE,39.292156520653556,-76.645547868235312,"(39.292156520653556,-76.645547868235312)",STREET              ,1,-76.6455478679999,39.292156521
166,14H08111,8/19/2014 1:00:00 AM,7A,AUTO THEFT,,NA,622,M,49,BLACK_OR_AFRICAN_AMERICAN,,3100 BRIGHTWOOD AVE,NORTHWEST,N/A,HOWARD PARK,39.326814343351465,-76.701166650360818,"(39.326814343351465,-76.701166650360818)",STREET              ,1,-76.7011666499999,39.3268143430001
167,14H08579,8/19/2014 10:00:00 PM,6D,LARCENY FROM AUTO,,NA,941,F,39,BLACK_OR_AFRICAN_AMERICAN,,1800 WORCESTER ST,SOUTHERN,N/A,CARROLL - CAMDEN INDUSTRIAL AREA,39.275931546954013,-76.629550125981808,"(39.275931546954013,-76.629550125981808)",ROW/TOWNHOUSE-OCC,1,-76.629550126,39.275931547
168,14I07503,9/17/2014 12:45:00 AM,6C,LARCENY,,NA,831,,,UNKNOWN,,2700 WASHINGTON BLVD,SOUTHWEST,N/A,MORRELL PARK,39.264522870753318,-76.65494689149557,"(39.264522870753318,-76.65494689149557)",CONVENIENCE STORE,1,-76.654946891,39.2645228710001
